ZIP_CODE,LATITUDE,LONGITUDE,CITY,STATE,COUNTRY
486226,20.4502,81.4608,Bhopal HQ,MADHYA PRADESH,INDIA
481001,20.2382,81.2488,Bhopal HQ,MADHYA PRADESH,INDIA
488441,20.3122,81.3228,Bhopal HQ,MADHYA PRADESH,INDIA
481996,20.2522,81.2628,Bhopal HQ,MADHYA PRADESH,INDIA
471315,20.3022,81.3128,Bhopal HQ,MADHYA PRADESH,INDIA
695610,20.1192,81.1298,Trivandrum  HQ,KERALA,INDIA
695542,20.1572,81.1678,Trivandrum  HQ,KERALA,INDIA
695547,20.2052,81.2158,Trivandrum  HQ,KERALA,INDIA
481222,20.2172,81.2278,Bhopal HQ,MADHYA PRADESH,INDIA
486340,20.4692,81.4798,Bhopal HQ,MADHYA PRADESH,INDIA
695012,20.2002,81.2108,Trivandrum  HQ,KERALA,INDIA
471001,20.3252,81.3358,Bhopal HQ,MADHYA PRADESH,INDIA
472115,20.3342,81.3448,Bhopal HQ,MADHYA PRADESH,INDIA
695016,20.1372,81.1478,Trivandrum  HQ,KERALA,INDIA
690528,20.0092,81.0198,Trivandrum  HQ,KERALA,INDIA
471411,20.3362,81.3468,Bhopal HQ,MADHYA PRADESH,INDIA
695564,20.1552,81.1658,Trivandrum  HQ,KERALA,INDIA
461551,20.4272,81.4378,Bhopal HQ,MADHYA PRADESH,INDIA
689574,20.0602,81.0708,Trivandrum  HQ,KERALA,INDIA
695506,20.1732,81.1838,Trivandrum  HQ,KERALA,INDIA
695573,20.1902,81.2008,Trivandrum  HQ,KERALA,INDIA
480887,20.2072,81.2178,Bhopal HQ,MADHYA PRADESH,INDIA
695525,20.1542,81.1648,Trivandrum  HQ,KERALA,INDIA
480115,20.3672,81.3778,Bhopal HQ,MADHYA PRADESH,INDIA
460557,20.3902,81.4008,Bhopal HQ,MADHYA PRADESH,INDIA
480882,20.2132,81.2238,Bhopal HQ,MADHYA PRADESH,INDIA
695023,20.0842,81.0948,Trivandrum  HQ,KERALA,INDIA
488220,20.3062,81.3168,Bhopal HQ,MADHYA PRADESH,INDIA
686011,19.6392,80.6498,Kochi,KERALA,INDIA
691312,19.8702,80.8808,Trivandrum  HQ,KERALA,INDIA
689661,19.9052,80.9158,Trivandrum  HQ,KERALA,INDIA
689622,19.7102,80.7208,Kochi,KERALA,INDIA
690513,19.6922,80.7028,Kochi,KERALA,INDIA
689503,19.8752,80.8858,Trivandrum  HQ,KERALA,INDIA
680503,19.8142,80.8248,Kochi,KERALA,INDIA
691552,19.8822,80.8928,Trivandrum  HQ,KERALA,INDIA
690536,19.9732,80.9838,Trivandrum  HQ,KERALA,INDIA
690544,19.9662,80.9768,Trivandrum  HQ,KERALA,INDIA
686577,19.6372,80.6478,Kochi,KERALA,INDIA
690107,19.7352,80.7458,Kochi,KERALA,INDIA
691307,19.8592,80.8698,Trivandrum  HQ,KERALA,INDIA
689507,19.9192,80.9298,Trivandrum  HQ,KERALA,INDIA
685606,19.4952,80.5058,Kochi,KERALA,INDIA
685514,19.5102,80.5208,Kochi,KERALA,INDIA
680685,19.5962,80.6068,Kochi,KERALA,INDIA
686516,19.6662,80.6768,Kochi,KERALA,INDIA
682039,19.4832,80.4938,Kochi,KERALA,INDIA
680594,19.8012,80.8118,Kochi,KERALA,INDIA
689677,19.8722,80.8828,Trivandrum  HQ,KERALA,INDIA
680562,19.5522,80.5628,Kochi,KERALA,INDIA
680670,19.5872,80.5978,Kochi,KERALA,INDIA
690503,19.7002,80.7108,Kochi,KERALA,INDIA
689648,19.8622,80.8728,Trivandrum  HQ,KERALA,INDIA
680702,19.5852,80.5958,Kochi,KERALA,INDIA
686606,19.6282,80.6388,Kochi,KERALA,INDIA
690521,19.8972,80.9078,Trivandrum  HQ,KERALA,INDIA
680703,19.5742,80.5848,Kochi,KERALA,INDIA
686022,19.6312,80.6418,Kochi,KERALA,INDIA
690533,19.7192,80.7298,Kochi,KERALA,INDIA
680013,19.8162,80.8268,Kochi,KERALA,INDIA
680121,19.5632,80.5738,Kochi,KERALA,INDIA
686579,19.6152,80.6258,Kochi,KERALA,INDIA
686583,19.6512,80.6618,Kochi,KERALA,INDIA
690110,19.6962,80.7068,Kochi,KERALA,INDIA
685566,19.5112,80.5218,Kochi,KERALA,INDIA
685505,19.5322,80.5428,Kochi,KERALA,INDIA
686144,19.6132,80.6238,Kochi,KERALA,INDIA
689691,19.8682,80.8788,Trivandrum  HQ,KERALA,INDIA
689521,19.7242,80.7348,Kochi,KERALA,INDIA
680010,19.8102,80.8208,Kochi,KERALA,INDIA
689107,20.0592,81.0698,Trivandrum  HQ,KERALA,INDIA
486114,20.4652,81.4758,Bhopal HQ,MADHYA PRADESH,INDIA
485113,20.4682,81.4788,Bhopal HQ,MADHYA PRADESH,INDIA
695305,20.0882,81.0988,Trivandrum  HQ,KERALA,INDIA
486006,20.4762,81.4868,Bhopal HQ,MADHYA PRADESH,INDIA
689121,20.0262,81.0368,Trivandrum  HQ,KERALA,INDIA
686547,20.0312,81.0418,Trivandrum  HQ,KERALA,INDIA
461001,20.4072,81.4178,Bhopal HQ,MADHYA PRADESH,INDIA
690574,19.9852,80.9958,Trivandrum  HQ,KERALA,INDIA
691304,19.9982,81.0088,Trivandrum  HQ,KERALA,INDIA
695144,20.1092,81.1198,Trivandrum  HQ,KERALA,INDIA
695602,20.1142,81.1248,Trivandrum  HQ,KERALA,INDIA
481449,20.2392,81.2498,Bhopal HQ,MADHYA PRADESH,INDIA
689585,20.0172,81.0278,Trivandrum  HQ,KERALA,INDIA
695528,20.1922,81.2028,Trivandrum  HQ,KERALA,INDIA
485446,20.4402,81.4508,Bhopal HQ,MADHYA PRADESH,INDIA
695521,20.1872,81.1978,Trivandrum  HQ,KERALA,INDIA
462039,20.2982,81.3088,Bhopal HQ,MADHYA PRADESH,INDIA
695584,20.0822,81.0928,Trivandrum  HQ,KERALA,INDIA
695523,20.1842,81.1948,Trivandrum  HQ,KERALA,INDIA
462033,20.2962,81.3068,Bhopal HQ,MADHYA PRADESH,INDIA
485111,20.4622,81.4728,Bhopal HQ,MADHYA PRADESH,INDIA
480991,20.2602,81.2708,Bhopal HQ,MADHYA PRADESH,INDIA
686573,19.6572,80.6678,Kochi,KERALA,INDIA
679564,19.7512,80.7618,Kochi,KERALA,INDIA
689668,19.8812,80.8918,Trivandrum  HQ,KERALA,INDIA
689654,19.9032,80.9138,Trivandrum  HQ,KERALA,INDIA
691501,19.9332,80.9438,Trivandrum  HQ,KERALA,INDIA
680681,19.5592,80.5698,Kochi,KERALA,INDIA
680732,19.5932,80.6038,Kochi,KERALA,INDIA
689649,19.8652,80.8758,Trivandrum  HQ,KERALA,INDIA
689642,19.9212,80.9318,Trivandrum  HQ,KERALA,INDIA
686630,19.6792,80.6898,Kochi,KERALA,INDIA
680522,19.7672,80.7778,Kochi,KERALA,INDIA
689696,19.8492,80.8598,Trivandrum  HQ,KERALA,INDIA
680312,19.5652,80.5758,Kochi,KERALA,INDIA
682019,19.4902,80.5008,Kochi,KERALA,INDIA
690516,19.7122,80.7228,Kochi,KERALA,INDIA
680588,19.8192,80.8298,Kochi,KERALA,INDIA
685509,19.4962,80.5068,Kochi,KERALA,INDIA
686608,19.6302,80.6408,Kochi,KERALA,INDIA
682556,19.6872,80.6978,Kochi,LAKSHADWEEP,INDIA
689663,19.8782,80.8888,Trivandrum  HQ,KERALA,INDIA
680614,19.8262,80.8368,Kochi,KERALA,INDIA
680002,19.8332,80.8438,Kochi,KERALA,INDIA
691333,19.8662,80.8768,Trivandrum  HQ,KERALA,INDIA
686584,19.6292,80.6398,Kochi,KERALA,INDIA
686586,19.6332,80.6438,Kochi,KERALA,INDIA
680571,19.5622,80.5728,Kochi,KERALA,INDIA
680125,19.5782,80.5888,Kochi,KERALA,INDIA
462031,20.2652,81.2758,Bhopal HQ,MADHYA PRADESH,INDIA
488001,20.3052,81.3158,Bhopal HQ,MADHYA PRADESH,INDIA
480551,20.3602,81.3708,Bhopal HQ,MADHYA PRADESH,INDIA
480112,20.3922,81.4028,Bhopal HQ,MADHYA PRADESH,INDIA
461331,20.3952,81.4058,Bhopal HQ,MADHYA PRADESH,INDIA
695302,20.1202,81.1308,Trivandrum  HQ,KERALA,INDIA
689532,20.0332,81.0438,Trivandrum  HQ,KERALA,INDIA
689595,20.0472,81.0578,Trivandrum  HQ,KERALA,INDIA
480997,20.2252,81.2358,Bhopal HQ,MADHYA PRADESH,INDIA
480106,20.3572,81.3678,Bhopal HQ,MADHYA PRADESH,INDIA
481335,20.2152,81.2258,Bhopal HQ,MADHYA PRADESH,INDIA
689115,20.0702,81.0808,Trivandrum  HQ,KERALA,INDIA
695307,20.1032,81.1138,Trivandrum  HQ,KERALA,INDIA
481661,20.2372,81.2478,Bhopal HQ,MADHYA PRADESH,INDIA
480105,20.3912,81.4018,Bhopal HQ,MADHYA PRADESH,INDIA
462101,20.2792,81.2898,Bhopal HQ,MADHYA PRADESH,INDIA
480334,20.3532,81.3638,Bhopal HQ,MADHYA PRADESH,INDIA
486111,20.4372,81.4478,Bhopal HQ,MADHYA PRADESH,INDIA
461122,20.4252,81.4358,Bhopal HQ,MADHYA PRADESH,INDIA
689511,20.0282,81.0388,Trivandrum  HQ,KERALA,INDIA
486445,20.4492,81.4598,Bhopal HQ,MADHYA PRADESH,INDIA
691509,19.9832,80.9938,Trivandrum  HQ,KERALA,INDIA
691511,20.0112,81.0218,Trivandrum  HQ,KERALA,INDIA
471318,20.3262,81.3368,Bhopal HQ,MADHYA PRADESH,INDIA
695501,20.1602,81.1708,Trivandrum  HQ,KERALA,INDIA
695504,20.1632,81.1738,Trivandrum  HQ,KERALA,INDIA
481441,20.2332,81.2438,Bhopal HQ,MADHYA PRADESH,INDIA
486440,20.4582,81.4688,Bhopal HQ,MADHYA PRADESH,INDIA
481556,20.2322,81.2428,Bhopal HQ,MADHYA PRADESH,INDIA
481668,20.2512,81.2618,Bhopal HQ,MADHYA PRADESH,INDIA
460225,20.3492,81.3598,Bhopal HQ,MADHYA PRADESH,INDIA
689612,20.0212,81.0318,Trivandrum  HQ,KERALA,INDIA
695141,20.0992,81.1098,Trivandrum  HQ,KERALA,INDIA
695581,20.1082,81.1188,Trivandrum  HQ,KERALA,INDIA
487881,20.3962,81.4068,Bhopal HQ,MADHYA PRADESH,INDIA
460554,20.3682,81.3788,Bhopal HQ,MADHYA PRADESH,INDIA
689614,20.0322,81.0428,Trivandrum  HQ,KERALA,INDIA
689588,20.0512,81.0618,Trivandrum  HQ,KERALA,INDIA
471606,20.3082,81.3188,Bhopal HQ,MADHYA PRADESH,INDIA
485881,20.4462,81.4568,Bhopal HQ,MADHYA PRADESH,INDIA
689545,20.0492,81.0598,Trivandrum  HQ,KERALA,INDIA
695015,20.1162,81.1268,Trivandrum  HQ,KERALA,INDIA
487225,20.3972,81.4078,Bhopal HQ,MADHYA PRADESH,INDIA
695009,20.1582,81.1688,Trivandrum  HQ,KERALA,INDIA
487551,20.3982,81.4088,Bhopal HQ,MADHYA PRADESH,INDIA
680510,19.7882,80.7988,Kochi,KERALA,INDIA
690105,19.7022,80.7128,Kochi,KERALA,INDIA
686564,19.6172,80.6278,Kochi,KERALA,INDIA
680615,19.7892,80.7998,Kochi,KERALA,INDIA
691516,19.9272,80.9378,Trivandrum  HQ,KERALA,INDIA
680691,19.5902,80.6008,Kochi,KERALA,INDIA
680511,19.7792,80.7898,Kochi,KERALA,INDIA
686014,19.6722,80.6828,Kochi,KERALA,INDIA
689652,19.9242,80.9348,Trivandrum  HQ,KERALA,INDIA
682038,19.4822,80.4928,Kochi,KERALA,INDIA
680683,19.5472,80.5578,Kochi,KERALA,INDIA
686575,19.6732,80.6838,Kochi,KERALA,INDIA
691502,19.9542,80.9648,Trivandrum  HQ,KERALA,INDIA
682552,19.6842,80.6948,Kochi,LAKSHADWEEP,INDIA
680570,19.6042,80.6148,Kochi,KERALA,INDIA
689643,19.8842,80.8948,Trivandrum  HQ,KERALA,INDIA
680712,19.5952,80.6058,Kochi,KERALA,INDIA
680306,19.7632,80.7738,Kochi,KERALA,INDIA
679531,19.7752,80.7858,Kochi,KERALA,INDIA
680561,19.5662,80.5768,Kochi,KERALA,INDIA
680001,19.8402,80.8508,Kochi,KERALA,INDIA
690561,19.8602,80.8708,Trivandrum  HQ,KERALA,INDIA
691531,19.9572,80.9678,Trivandrum  HQ,KERALA,INDIA
695024,20.0912,81.1018,Trivandrum  HQ,KERALA,INDIA
695021,20.1062,81.1168,Trivandrum  HQ,KERALA,INDIA
462037,20.2942,81.3048,Bhopal HQ,MADHYA PRADESH,INDIA
480880,20.2562,81.2668,Bhopal HQ,MADHYA PRADESH,INDIA
472111,20.3042,81.3148,Bhopal HQ,MADHYA PRADESH,INDIA
486335,20.4752,81.4858,Bhopal HQ,MADHYA PRADESH,INDIA
480999,20.2462,81.2568,Bhopal HQ,MADHYA PRADESH,INDIA
488442,20.3032,81.3138,Bhopal HQ,MADHYA PRADESH,INDIA
695612,20.1112,81.1218,Trivandrum  HQ,KERALA,INDIA
695104,20.1002,81.1108,Trivandrum  HQ,KERALA,INDIA
695022,20.1382,81.1488,Trivandrum  HQ,KERALA,INDIA
695099,20.1832,81.1938,Trivandrum  HQ,KERALA,INDIA
695502,20.1592,81.1698,Trivandrum  HQ,KERALA,INDIA
695526,20.1822,81.1928,Trivandrum  HQ,KERALA,INDIA
481102,20.2182,81.2288,Bhopal HQ,MADHYA PRADESH,INDIA
472246,20.3322,81.3428,Bhopal HQ,MADHYA PRADESH,INDIA
480109,20.3762,81.3868,Bhopal HQ,MADHYA PRADESH,INDIA
486450,20.4732,81.4838,Bhopal HQ,MADHYA PRADESH,INDIA
472005,20.3182,81.3288,Bhopal HQ,MADHYA PRADESH,INDIA
461668,20.4062,81.4168,Bhopal HQ,MADHYA PRADESH,INDIA
485773,20.4392,81.4498,Bhopal HQ,MADHYA PRADESH,INDIA
691504,19.9962,81.0068,Trivandrum  HQ,KERALA,INDIA
689597,20.0712,81.0818,Trivandrum  HQ,KERALA,INDIA
480337,20.3592,81.3698,Bhopal HQ,MADHYA PRADESH,INDIA
460440,20.3642,81.3748,Bhopal HQ,MADHYA PRADESH,INDIA
480224,20.3722,81.3828,Bhopal HQ,MADHYA PRADESH,INDIA
461441,20.4142,81.4248,Bhopal HQ,MADHYA PRADESH,INDIA
689573,20.0252,81.0358,Trivandrum  HQ,KERALA,INDIA
695035,20.1422,81.1528,Trivandrum  HQ,KERALA,INDIA
680565,19.6012,80.6118,Kochi,KERALA,INDIA
685515,19.5032,80.5138,Kochi,KERALA,INDIA
689624,19.7092,80.7198,Kochi,KERALA,INDIA
690510,19.7332,80.7438,Kochi,KERALA,INDIA
680602,19.7472,80.7578,Kochi,KERALA,INDIA
680542,19.8212,80.8318,Kochi,KERALA,INDIA
686637,19.6762,80.6868,Kochi,KERALA,INDIA
691525,19.8582,80.8688,Trivandrum  HQ,KERALA,INDIA
691507,19.9582,80.9688,Trivandrum  HQ,KERALA,INDIA
680724,19.5552,80.5658,Kochi,KERALA,INDIA
691004,19.9642,80.9748,Trivandrum  HQ,KERALA,INDIA
680305,19.5482,80.5588,Kochi,KERALA,INDIA
686603,19.6262,80.6368,Kochi,KERALA,INDIA
680028,19.8052,80.8158,Kochi,KERALA,INDIA
680317,19.5792,80.5898,Kochi,KERALA,INDIA
680751,19.7602,80.7708,Kochi,KERALA,INDIA
682006,19.4792,80.4898,Kochi,KERALA,INDIA
686572,19.6492,80.6598,Kochi,KERALA,INDIA
680014,19.7962,80.8068,Kochi,KERALA,INDIA
685561,19.4922,80.5028,Kochi,KERALA,INDIA
690515,19.6942,80.7048,Kochi,KERALA,INDIA
686652,19.6352,80.6458,Kochi,KERALA,INDIA
686610,19.6482,80.6588,Kochi,KERALA,INDIA
680517,19.7712,80.7818,Kochi,KERALA,INDIA
686609,19.6672,80.6778,Kochi,KERALA,INDIA
689514,19.8992,80.9098,Trivandrum  HQ,KERALA,INDIA
685581,19.5162,80.5268,Kochi,KERALA,INDIA
689699,19.9162,80.9268,Trivandrum  HQ,KERALA,INDIA
682028,19.4892,80.4998,Kochi,KERALA,INDIA
686009,19.6782,80.6888,Kochi,KERALA,INDIA
689591,20.0582,81.0688,Trivandrum  HQ,KERALA,INDIA
460449,20.3552,81.3658,Bhopal HQ,MADHYA PRADESH,INDIA
695586,20.1272,81.1378,Trivandrum  HQ,KERALA,INDIA
481990,20.2282,81.2388,Bhopal HQ,MADHYA PRADESH,INDIA
472118,20.3282,81.3388,Bhopal HQ,MADHYA PRADESH,INDIA
480449,20.3522,81.3628,Bhopal HQ,MADHYA PRADESH,INDIA
689611,20.0222,81.0328,Trivandrum  HQ,KERALA,INDIA
695142,20.0962,81.1068,Trivandrum  HQ,KERALA,INDIA
485447,20.4382,81.4488,Bhopal HQ,MADHYA PRADESH,INDIA
480111,20.3822,81.3928,Bhopal HQ,MADHYA PRADESH,INDIA
689111,20.0732,81.0838,Trivandrum  HQ,KERALA,INDIA
460661,20.3782,81.3888,Bhopal HQ,MADHYA PRADESH,INDIA
695121,20.1942,81.2048,Trivandrum  HQ,KERALA,INDIA
689123,20.0202,81.0308,Trivandrum  HQ,KERALA,INDIA
695028,20.1282,81.1388,Trivandrum  HQ,KERALA,INDIA
461115,20.4172,81.4278,Bhopal HQ,MADHYA PRADESH,INDIA
462023,20.2872,81.2978,Bhopal HQ,MADHYA PRADESH,INDIA
689547,20.0372,81.0478,Trivandrum  HQ,KERALA,INDIA
695019,20.1702,81.1808,Trivandrum  HQ,KERALA,INDIA
481226,20.2482,81.2588,Bhopal HQ,MADHYA PRADESH,INDIA
689571,20.0432,81.0538,Trivandrum  HQ,KERALA,INDIA
472442,20.3162,81.3268,Bhopal HQ,MADHYA PRADESH,INDIA
472010,20.3072,81.3178,Bhopal HQ,MADHYA PRADESH,INDIA
695303,20.1292,81.1398,Trivandrum  HQ,KERALA,INDIA
486550,20.4422,81.4528,Bhopal HQ,MADHYA PRADESH,INDIA
695543,20.1892,81.1998,Trivandrum  HQ,KERALA,INDIA
460443,20.3872,81.3978,Bhopal HQ,MADHYA PRADESH,INDIA
680501,19.7722,80.7828,Kochi,KERALA,INDIA
691520,19.9512,80.9618,Trivandrum  HQ,KERALA,INDIA
682003,19.4912,80.5018,Kochi,KERALA,INDIA
685616,19.5422,80.5528,Kochi,KERALA,INDIA
680543,19.7952,80.8058,Kochi,KERALA,INDIA
690547,19.9302,80.9408,Trivandrum  HQ,KERALA,INDIA
680584,19.7912,80.8018,Kochi,KERALA,INDIA
690522,19.8932,80.9038,Trivandrum  HQ,KERALA,INDIA
691574,19.9702,80.9808,Trivandrum  HQ,KERALA,INDIA
685582,19.5362,80.5468,Kochi,KERALA,INDIA
686634,19.6632,80.6738,Kochi,KERALA,INDIA
691305,19.9232,80.9338,Trivandrum  HQ,KERALA,INDIA
680303,19.6052,80.6158,Kochi,KERALA,INDIA
682025,19.4782,80.4888,Kochi,KERALA,INDIA
680653,19.7732,80.7838,Kochi,KERALA,INDIA
691306,19.8532,80.8638,Trivandrum  HQ,KERALA,INDIA
691551,19.8792,80.8898,Trivandrum  HQ,KERALA,INDIA
690529,19.7342,80.7448,Kochi,KERALA,INDIA
680011,19.7992,80.8098,Kochi,KERALA,INDIA
689674,19.8612,80.8718,Trivandrum  HQ,KERALA,INDIA
680669,19.5822,80.5928,Kochi,KERALA,INDIA
680566,19.5982,80.6088,Kochi,KERALA,INDIA
686632,19.6462,80.6568,Kochi,KERALA,INDIA
680611,19.7872,80.7978,Kochi,KERALA,INDIA
691014,19.9432,80.9538,Trivandrum  HQ,KERALA,INDIA
689664,19.8742,80.8848,Trivandrum  HQ,KERALA,INDIA
685507,19.5082,80.5188,Kochi,KERALA,INDIA
680546,19.7972,80.8078,Kochi,KERALA,INDIA
689692,19.8512,80.8618,Trivandrum  HQ,KERALA,INDIA
691309,19.8562,80.8668,Trivandrum  HQ,KERALA,INDIA
472339,20.3192,81.3298,Bhopal HQ,MADHYA PRADESH,INDIA
487441,20.4182,81.4288,Bhopal HQ,MADHYA PRADESH,INDIA
695025,20.1222,81.1328,Trivandrum  HQ,KERALA,INDIA
462030,20.2672,81.2778,Bhopal HQ,MADHYA PRADESH,INDIA
480553,20.3882,81.3988,Bhopal HQ,MADHYA PRADESH,INDIA
480888,20.2352,81.2458,Bhopal HQ,MADHYA PRADESH,INDIA
472221,20.3092,81.3198,Bhopal HQ,MADHYA PRADESH,INDIA
695507,20.1952,81.2058,Trivandrum  HQ,KERALA,INDIA
695017,20.1332,81.1438,Trivandrum  HQ,KERALA,INDIA
695513,20.2012,81.2118,Trivandrum  HQ,KERALA,INDIA
460663,20.3792,81.3898,Bhopal HQ,MADHYA PRADESH,INDIA
481111,20.2202,81.2308,Bhopal HQ,MADHYA PRADESH,INDIA
460551,20.3562,81.3668,Bhopal HQ,MADHYA PRADESH,INDIA
689506,20.0652,81.0758,Trivandrum  HQ,KERALA,INDIA
695124,20.1512,81.1618,Trivandrum  HQ,KERALA,INDIA
480886,20.2402,81.2508,Bhopal HQ,MADHYA PRADESH,INDIA
481115,20.2502,81.2608,Bhopal HQ,MADHYA PRADESH,INDIA
689124,20.0392,81.0498,Trivandrum  HQ,KERALA,INDIA
695026,20.1472,81.1578,Trivandrum  HQ,KERALA,INDIA
695043,20.1742,81.1848,Trivandrum  HQ,KERALA,INDIA
695605,20.1042,81.1148,Trivandrum  HQ,KERALA,INDIA
691012,20.0062,81.0168,Trivandrum  HQ,KERALA,INDIA
695524,20.1782,81.1888,Trivandrum  HQ,KERALA,INDIA
486123,20.4662,81.4768,Bhopal HQ,MADHYA PRADESH,INDIA
695007,20.1352,81.1458,Trivandrum  HQ,KERALA,INDIA
695027,20.1962,81.2068,Trivandrum  HQ,KERALA,INDIA
695541,20.1492,81.1598,Trivandrum  HQ,KERALA,INDIA
682036,19.4802,80.4908,Kochi,KERALA,INDIA
680541,19.7522,80.7628,Kochi,KERALA,INDIA
682032,19.4842,80.4948,Kochi,KERALA,INDIA
685511,19.5302,80.5408,Kochi,KERALA,INDIA
686017,19.6592,80.6698,Kochi,KERALA,INDIA
690102,19.7412,80.7518,Kochi,KERALA,INDIA
682012,19.4772,80.4878,Kochi,KERALA,INDIA
690518,19.9672,80.9778,Trivandrum  HQ,KERALA,INDIA
686141,19.6822,80.6928,Kochi,KERALA,INDIA
682023,19.4882,80.4988,Kochi,KERALA,INDIA
680618,19.7552,80.7658,Kochi,KERALA,INDIA
689693,19.8692,80.8798,Trivandrum  HQ,KERALA,INDIA
682551,19.6852,80.6958,Kochi,LAKSHADWEEP,INDIA
679532,19.7562,80.7668,Kochi,KERALA,INDIA
689644,19.9082,80.9188,Trivandrum  HQ,KERALA,INDIA
680711,19.5842,80.5948,Kochi,KERALA,INDIA
686576,19.6112,80.6218,Kochi,KERALA,INDIA
685612,19.5202,80.5308,Kochi,KERALA,INDIA
685571,19.5432,80.5538,Kochi,KERALA,INDIA
680311,19.5912,80.6018,Kochi,KERALA,INDIA
680552,19.7842,80.7948,Kochi,KERALA,INDIA
691536,19.9442,80.9548,Trivandrum  HQ,KERALA,INDIA
690501,19.7162,80.7268,Kochi,KERALA,INDIA
691555,19.8632,80.8738,Trivandrum  HQ,KERALA,INDIA
689602,20.0682,81.0788,Trivandrum  HQ,KERALA,INDIA
689531,20.0482,81.0588,Trivandrum  HQ,KERALA,INDIA
695122,20.1452,81.1558,Trivandrum  HQ,KERALA,INDIA
480771,20.2142,81.2248,Bhopal HQ,MADHYA PRADESH,INDIA
461881,20.4262,81.4368,Bhopal HQ,MADHYA PRADESH,INDIA
695311,20.1012,81.1118,Trivandrum  HQ,KERALA,INDIA
691585,19.9872,80.9978,Trivandrum  HQ,KERALA,INDIA
689615,20.0422,81.0528,Trivandrum  HQ,KERALA,INDIA
481665,20.2302,81.2408,Bhopal HQ,MADHYA PRADESH,INDIA
462001,20.2832,81.2938,Bhopal HQ,MADHYA PRADESH,INDIA
486447,20.4512,81.4618,Bhopal HQ,MADHYA PRADESH,INDIA
486553,20.4552,81.4658,Bhopal HQ,MADHYA PRADESH,INDIA
481885,20.2192,81.2298,Bhopal HQ,MADHYA PRADESH,INDIA
695606,20.0792,81.0898,Trivandrum  HQ,KERALA,INDIA
695318,20.1432,81.1538,Trivandrum  HQ,KERALA,INDIA
472337,20.3402,81.3508,Bhopal HQ,MADHYA PRADESH,INDIA
462027,20.2712,81.2818,Bhopal HQ,MADHYA PRADESH,INDIA
462007,20.2902,81.3008,Bhopal HQ,MADHYA PRADESH,INDIA
691334,19.9902,81.0008,Trivandrum  HQ,KERALA,INDIA
689102,20.0402,81.0508,Trivandrum  HQ,KERALA,INDIA
695134,20.2062,81.2168,Trivandrum  HQ,KERALA,INDIA
472331,20.3272,81.3378,Bhopal HQ,MADHYA PRADESH,INDIA
487001,20.4032,81.4138,Bhopal HQ,MADHYA PRADESH,INDIA
689110,20.0622,81.0728,Trivandrum  HQ,KERALA,INDIA
695512,20.1772,81.1878,Trivandrum  HQ,KERALA,INDIA
481332,20.2092,81.2198,Bhopal HQ,MADHYA PRADESH,INDIA
691515,19.9892,80.9998,Trivandrum  HQ,KERALA,INDIA
480331,20.3542,81.3648,Bhopal HQ,MADHYA PRADESH,INDIA
480003,20.3842,81.3948,Bhopal HQ,MADHYA PRADESH,INDIA
695143,20.1252,81.1358,Trivandrum  HQ,KERALA,INDIA
471301,20.3152,81.3258,Bhopal HQ,MADHYA PRADESH,INDIA
695503,20.1682,81.1788,Trivandrum  HQ,KERALA,INDIA
485001,20.4592,81.4698,Bhopal HQ,MADHYA PRADESH,INDIA
485666,20.4642,81.4748,Bhopal HQ,MADHYA PRADESH,INDIA
689510,20.0232,81.0338,Trivandrum  HQ,KERALA,INDIA
480661,20.2212,81.2318,Bhopal HQ,MADHYA PRADESH,INDIA
695304,20.0972,81.1078,Trivandrum  HQ,KERALA,INDIA
680523,19.7532,80.7638,Kochi,KERALA,INDIA
680721,19.5612,80.5718,Kochi,KERALA,INDIA
680104,19.7662,80.7768,Kochi,KERALA,INDIA
685533,19.5062,80.5168,Kochi,KERALA,INDIA
686612,19.6502,80.6608,Kochi,KERALA,INDIA
680652,19.7832,80.7938,Kochi,KERALA,INDIA
689656,19.8872,80.8978,Trivandrum  HQ,KERALA,INDIA
689666,19.9112,80.9218,Trivandrum  HQ,KERALA,INDIA
691538,19.9722,80.9828,Trivandrum  HQ,KERALA,INDIA
680641,19.7462,80.7568,Kochi,KERALA,INDIA
680590,19.8032,80.8138,Kochi,KERALA,INDIA
691584,19.9472,80.9578,Trivandrum  HQ,KERALA,INDIA
689711,19.8502,80.8608,Trivandrum  HQ,KERALA,INDIA
685531,19.5242,80.5348,Kochi,KERALA,INDIA
680654,19.8472,80.8578,Kochi,KERALA,INDIA
691003,19.9692,80.9798,Trivandrum  HQ,KERALA,INDIA
686562,19.6212,80.6318,Kochi,KERALA,INDIA
689676,19.9102,80.9208,Trivandrum  HQ,KERALA,INDIA
685503,19.5392,80.5498,Kochi,KERALA,INDIA
680524,19.8302,80.8408,Kochi,KERALA,INDIA
682021,19.4872,80.4978,Kochi,KERALA,INDIA
680682,19.5832,80.5938,Kochi,KERALA,INDIA
686636,19.6622,80.6728,Kochi,KERALA,INDIA
690558,19.6992,80.7098,Kochi,KERALA,INDIA
680514,19.7942,80.8048,Kochi,KERALA,INDIA
691310,19.8802,80.8908,Trivandrum  HQ,KERALA,INDIA
695522,20.1612,81.1718,Trivandrum  HQ,KERALA,INDIA
481664,20.2432,81.2538,Bhopal HQ,MADHYA PRADESH,INDIA
462047,20.2932,81.3038,Bhopal HQ,MADHYA PRADESH,INDIA
695561,20.1712,81.1818,Trivandrum  HQ,KERALA,INDIA
