review_id,order_id,customer_id,product_id,ratings,review_title,review_comment_message,review_creation_date,review_answer_time
RVW002073,3ad9ae84ca65db282ae34e9c9aeeaf7c,9efa7053d9ef72088e2750da1f3fc79a,PRO667,5.0,wesome,"Very good quality product, got a nice deal and was delivered on time.",2020-11-26 12:54:04,2020-11-30 12:54:04
RVW002074,4a3798db024e5f7ec925bd803ec5567c,551367f2f74b6c8799754964774f4ee7,PRO667,3.0,xcellent,Nice and fast delivery within the promise time. The highlight is open delivery so we can cross check while delivery the product and no Plastic bags for packing..,2020-07-27 08:59:51,2020-07-31 08:59:51
RVW002075,2ebeaae6b3c969c7f5474e8f736bc33a,50be8a052d526baa0d515eea26a5a6cf,PRO668,1.0,bad quality,"Very poor service, the condition of the product when delivered was abyssmal",2020-07-20 00:08:23,2020-07-22 00:08:23
RVW002076,76605cf925ed0ddb1629abe46ecf0fe7,68a97ec8181a655c6c192f77f71861da,PRO668,2.0,Horrible,Delivery was very late,2020-07-09 08:08:57,2020-07-10 08:08:57
RVW002077,595a12453a3b12e84dbfc0d248331d4c,fc081ae245389c9660e0fdc15c33a804,PRO668,4.0,Best in the market!,No 1 product...no doubt,2020-05-28 00:36:52,2020-05-30 00:36:52
RVW002078,372f8e1a08cbd807194b89b3c31a448a,f82d62c40f8aa96a0539ff63897cbdd5,PRO669,3.0,could be way better,"Great product, must buy",2020-09-06 17:12:30,2020-09-07 17:12:30
RVW002079,bc3fdb57bf20b2ce17d66ab9750415ba,8dea975d24eb60b0de4af2e1c8488944,PRO669,4.0,Really Nice,It's cost is available in my budget and this is amazing product,2020-06-02 16:32:58,2020-06-03 04:32:58
RVW002080,c5243a7341996ef3721590b02577a8b6,d03d5c0d58cfeefd79f0b7af50bbfb87,PRO670,4.0,Good,"Tihs product, amazing excellent fantastic super and 2 good",2020-03-20 12:38:26,2020-03-21 12:38:26
RVW002081,adadbd25a12e0e924896b366cdf22f70,a0ed1a42e302ac466ddda7c0496b928a,PRO670,2.0,Don't waste your money,"Below average product, there are better options in the market than this.",2020-04-12 16:27:00,2020-04-16 16:27:00
RVW002082,52b1bc87daf8d1e471663a4715f59310,e22692ddc6613e893c0e025a2dd60c52,PRO671,3.0,Delightful,Nice and fast delivery within the promise time. The highlight is open delivery so we can cross check while delivery the product and no Plastic bags for packing..,2020-07-26 08:08:35,2020-07-30 08:08:35
RVW002083,4427d18955f1dabba9ad7503aeed2886,8e54cb7b798db514f7f39bf3c5aef35f,PRO671,4.0,Brilliant,I'm happy with this product,2020-11-27 05:55:06,2020-12-01 05:55:06
RVW002084,b40f817b50535e75d1708b22ef4f6484,447e29ce729f67ed9ad316e8fba96adb,PRO671,5.0,Terrific purchase,totally satisfied with this product and with courier service also..,2020-08-11 11:25:16,2020-08-11 23:25:16
RVW002085,76b7b4a37af9d49cd67082d0c263aad2,7e9e42e3948a9ffa4113f77f86318b5f,PRO672,4.0,Terrific purchase,The product is really amazing ❤️In love with the product,2020-05-24 01:38:46,2020-05-26 01:38:46
RVW002086,a3d09160e24a1850b3ab0d86e6281ab1,7e9d165149e0c65112e2b9118b8e6378,PRO672,4.0,Terrific purchase,"Timely and safely delivered, nice job",2020-08-13 03:41:42,2020-08-17 03:41:42
RVW002087,87c8ac1de72a771acb26702730aba866,91c72356a1fc125b59e0da51ec66bd74,PRO673,2.0,bad quality,"This is not what I ordered, very poor",2020-04-20 07:18:34,2020-04-24 07:18:34
RVW002088,51bc785c184f3d80c5f0505a63712fa1,7c9e2de99b4d853ad2849bf211810bcf,PRO673,2.0,Not good,"This is not what I ordered, very poor",2020-08-23 08:36:24,2020-08-23 20:36:24
RVW002089,6aa761d20ab1c766a9fd060abd448f77,3122215d3d42a1dfaba52f906f19c838,PRO673,1.0,Waste of Money,Delivery was very late,2020-09-03 21:57:11,2020-09-06 21:57:11
RVW002090,b488cfda1bfd6a90c85b2d21c47231c3,e405b45d1a92f47e9aea63e461a41a99,PRO673,3.0,Perfect product!,"Timely and safely delivered, nice job",2020-11-06 15:23:51,2020-11-08 15:23:51
RVW002091,fe784ed3dfc728fd4de44fa9918fe1eb,11c191489b5fecd461e9d538280e9c5e,PRO674,2.0,Not good,"This is not what I ordered, very poor",2020-08-15 23:24:05,2020-08-19 23:24:05
RVW002092,9dd8939599e245883bfdcecb95ff30f8,02822ed21b96d3da2f2b7acad6b0d9e0,PRO674,4.0,Brilliant,It's cost is available in my budget and this is amazing product,2020-06-30 13:56:18,2020-07-04 13:56:18
RVW002093,3814590ae0c00af31f205e41ebb9b270,24de916f5673576a34a53802514a1350,PRO675,2.0,bad quality,"Expensive and old product, not worth it",2020-06-13 19:40:23,2020-06-14 19:40:23
RVW002094,0e85c36b701220fa1147e7e7012974dc,a0c50d02890a8e5a08966030bdcf75db,PRO675,3.0,Excellent,I loved dis product it's very nice and fast delivery and the boy who delivered he was also so gud,2020-12-10 06:34:03,2020-12-12 06:34:03
RVW002095,7974289bffc998c320825e123de8ee7d,e99e1e11fa176e28f882fc339aeba6d3,PRO675,3.0,Terrific,Thank uu guys m happy with the service and delivery service is too good thanx again,2020-02-27 15:01:05,2020-03-01 15:01:05
RVW002096,f45bdf2f89997a72c2f4c9cb37c284cd,3664970f078371fc4638701954f6f048,PRO676,2.0,Terrible product,"The delivery man had bad attitude, have raised complaint",2020-02-27 01:54:10,2020-02-27 13:54:10
RVW002097,6f6785dde266434130a2aa8af06a52b7,7e80e1ed7a11adbfa4014d0839376d80,PRO676,4.0,Fabulous!,"Timely and safely delivered, nice job",2020-06-21 16:14:43,2020-06-23 16:14:43
RVW002098,aa0ad7208dfed775d5b4afb627cef397,822a47d8360c4c5a75af684ecbe5c9e0,PRO676,5.0,Really Nice,"Great product, must buy",2020-05-15 08:25:40,2020-05-19 08:25:40
RVW002099,dcf51b3ba4cb3e45b46d4700e9d2d372,4b1b5c848616a4b5fa9d76cb1d12067b,PRO676,3.0,Good choice,"Tihs product, amazing excellent fantastic super and 2 good",2020-02-21 04:57:42,2020-02-24 04:57:42
RVW002100,f56822cb69b5f9cb9f0737b59b0f0f1a,ee1efc7f165c3d3c8dc2325d82e79b2d,PRO676,1.0,Slightly disappointed,"Rubbish product, there is no support from your side.I have raised issue with you four time but there is no result and not satisfactory answer from your side.",2020-09-04 18:11:47,2020-09-07 18:11:47
RVW002101,b67a584082fe23b966934beacd6413b4,ebfa2c7d90e825eae93363200357b73a,PRO677,1.0,Horrible,"Very poor service, the condition of the product when delivered was abyssmal",2020-12-14 22:38:37,2020-12-18 22:38:37
RVW002102,826c215c77d0299238e4a2d52a8f5a99,2bf1c80d9968dd73dd1ff5a5981b884a,PRO677,3.0,ind-blowing purchase,"Tihs product, amazing excellent fantastic super and 2 good",2020-06-16 01:04:00,2020-06-16 13:04:00
RVW002103,49f0ab1be4dd7914c9fd7f8b0e7bab69,c247a212d5bba55bd9cfc5966329538e,PRO677,5.0,Wonderful,I loved dis product it's very nice and fast delivery and the boy who delivered he was also so gud,2020-07-03 16:41:26,2020-07-04 16:41:26
RVW002104,a3b12c57a19ac7a13e56c2387b30054e,97a0771636cd3ecff4b7cce15b71df5a,PRO677,5.0,Mind-blowing purchase,It's cost is available in my budget and this is amazing product,2020-11-10 00:15:26,2020-11-13 00:15:26
RVW002105,85b7fb0f1d1623de1a0d5dc4c4ca6879,ab63b05f2047754f13cc5fd06bb3e614,PRO677,2.0,Could be way better,Very bad experience.. I got the broken items,2020-08-01 06:15:57,2020-08-05 06:15:57
RVW002106,807bd7d79398132db47a02f8d49c60f8,70b0e366782aca2ac5dcccd040448ad3,PRO678,3.0,Wonderful,totally satisfied with this product and with courier service also..,2020-02-09 10:30:47,2020-02-12 10:30:47
RVW002107,15df7a02fcbb09063980097ca2adb931,97f6f6eb7e2173cf88b0dd5b78b80070,PRO678,2.0,Absolute Rubbish!!,"The quality was so poor, I'm dissappointed, never ordering from here",2020-08-18 04:49:03,2020-08-22 04:49:03
RVW002108,6a4331f30cfdb92d9f0485ced1fc0878,33b7695371b6758680afe0f96bc53d40,PRO678,1.0,Waste of Money,"Expensive and old product, not worth it",2020-12-26 23:32:24,2020-12-30 23:32:24
RVW002109,a3cec8fb296bfeb57c9f6265048b23ef,3db0fd85322f1f08aeaada9d589540cf,PRO679,5.0,Terrific purchase,Full value for money product.,2020-06-02 08:36:13,2020-06-04 08:36:13
RVW002110,1c1e0f9cc23b897d0dafed078015e273,9f0572207530663fed60cf042b2419ee,PRO679,5.0,pretty good,"Timely and safely delivered, nice job",2020-04-08 07:37:00,2020-04-11 07:37:00
RVW002111,45d6ca6a1aced4acda59dbae2035c8b0,94117baa4213389405c14148277ca6b4,PRO679,3.0,Awesome,"Timely and safely delivered, nice job",2020-04-06 18:48:27,2020-04-10 18:48:27
RVW002112,45d6ca6a1aced4acda59dbae2035c8b0,94117baa4213389405c14148277ca6b4,PRO817,2.0,Don't waste your money,"This is not what I ordered, very poor",2020-04-05 18:48:27,2020-04-09 18:48:27
RVW002113,a54f14e8c617edc690ea2b56276d6743,1d4ed7b29c69512e9a142a6a5c52f5d0,PRO679,3.0,Delightful,"What an amazing quality product at such a great price, would recommend 10/10..",2020-06-29 04:04:27,2020-06-30 04:04:27
RVW002114,f3c916d220c67cd493a09b5bb17bfc23,a181bd684a472be2dd926e551a50677a,PRO679,4.0,moderate,Full value for money product.,2020-04-08 18:39:38,2020-04-10 18:39:38
RVW002115,626364b566711c4fb17291425360b470,a89a6972a81ec273e8741420ad5361b4,PRO680,3.0,Super!,I got the prouduct with great deal. Nice packaging. Fast delivery,2020-08-17 02:49:12,2020-08-21 02:49:12
RVW002116,c982662d7a005d0eff5dbdbe69a0167f,5816fca433ad77009526448784035891,PRO680,4.0,Really magical.. :),Full value for money product.,2020-12-23 15:22:04,2020-12-24 15:22:04
RVW002117,4c37681ba7affce78f5b3b78731e1e67,300d32359978b9dc15b9f3b3e469536d,PRO681,2.0,Horrible,"Below average product, there are better options in the market than this.",2020-05-25 05:30:54,2020-05-29 05:30:54
RVW002118,a86fc4e81f6a746ed3fe4495a242e3e4,cc6a4635d81132a30bd989836fe9ff82,PRO681,2.0,Did not meet expectations,"Very poor service, the condition of the product when delivered was abyssmal",2021-01-03 04:42:13,2021-01-03 16:42:13
RVW002119,f66285cfbb668d7aae67580bd9ac19d7,87601c2e5f41dbe016d4693dc1ba415a,PRO682,5.0,Must buy!,Superfast delivery...value for money,2020-05-06 01:04:33,2020-05-08 01:04:33
RVW002120,820749211528f2ac3c371469c8dcff94,703cd2dc00359d094d521dfb00186250,PRO682,2.0,Worst experience ever,"Very poor Quality, expected better.",2020-08-13 08:17:44,2020-08-16 08:17:44
RVW002121,ace8653b9b01a6d0347aa993f8e9b0a5,b4fd952974f786b6a9877053a27c0bdf,PRO682,3.0,Worth every penny,"Tihs product, amazing excellent fantastic super and 2 good",2020-04-16 09:33:47,2020-04-16 21:33:47
RVW002122,b7bd14c5af1532736b0e1e432e73d69e,242b2cb8b7684ab9c949a7efca1f3c8e,PRO682,3.0,Must buy!,The product is really amazing ❤️In love with the product,2020-08-05 18:18:27,2020-08-08 18:18:27
RVW002123,07b4f186d84795c78fcd70a18b36c256,af06df1640aa1b80da72dc5687ce5a92,PRO683,3.0,Delightful,No 1 product...no doubt,2020-08-30 02:51:59,2020-09-01 02:51:59
RVW002124,1051beca8c58b0961d179647df1deed5,18ad9aebfcebb839003218074d82f1ff,PRO683,2.0,Don't waste your money,Delivery was very late,2021-01-03 22:54:17,2021-01-04 22:54:17
RVW002125,72057e22b4e99820f18ad51861441403,767b211fa7fa4e806f88b15c54c692bb,PRO683,4.0,Mind-blowing purchase,No 1 product...no doubt,2020-05-11 13:20:52,2020-05-12 01:20:52
RVW002126,bd6437320f40bcdf9ea4b0e63bf00a8e,359b9d6f7f8977275076290b0e6f509c,PRO683,5.0,Super!,I am thankful to flipkart for this wonderful order .its an amazing product .very nice packaging,2020-09-07 03:16:54,2020-09-09 03:16:54
RVW002127,525b219c8a73229f335cf7fdd97ab560,6e005a23cbd5b225652526efebc0df26,PRO683,2.0,Did not meet expectations,"The delivery man had bad attitude, have raised complaint",2020-06-29 03:55:30,2020-07-02 03:55:30
RVW002128,c39d785e16b7798f5c2654780d533ce1,128ca1cce5c7b800188d3b91f8578b35,PRO684,2.0,bad quality,"I have ordered products and it was not received at my end but when I have contacted customer support, they declined to acknowledged my complain about the same and continuously forced me to agreed on false delivery.",2020-03-11 22:06:11,2020-03-15 22:06:11
RVW002129,f9701d96c7a213fc325f378bf83d3afb,8bec3fdae3d207e6e2e7c06dfef1fbae,PRO684,3.0,wesome,"Authentic product received , great price",2020-04-17 14:53:00,2020-04-18 14:53:00
RVW002130,dc5e1551b7d2ac86019146035302062e,42382073d3ad89dce202e766862bc851,PRO684,2.0,Absolute Rubbish!!,"Below average product, there are better options in the market than this.",2020-05-08 00:49:06,2020-05-11 00:49:06
RVW002131,1e28e69f84e592969c53f666961fb156,fc1785868494a5351ce1056f9aaa1c33,PRO685,3.0,Awesome,"Timely and safely delivered, nice job",2020-08-09 22:02:00,2020-08-12 22:02:00
RVW002132,3a55ce70e083a313526038fabb9b626f,135faf5be3b5e8705cc07b77df127bbb,PRO685,4.0,Super!,I got the prouduct with great deal. Nice packaging. Fast delivery,2020-10-05 13:54:54,2020-10-09 13:54:54
RVW002133,d88484d12aee1fa5348ab2bbd1e967e1,0f5cbabecf09e4453086b1db91138cb8,PRO685,2.0,Slightly disappointed,"Very poor service, the condition of the product when delivered was abyssmal",2020-05-15 09:27:15,2020-05-17 09:27:15
RVW002134,4f591c77d914c5f445f3f1165d015080,4bdb5509c4bad8d311e2fcc23381f516,PRO685,2.0,Hated it!!,"Rubbish product, there is no support from your side.I have raised issue with you four time but there is no result and not satisfactory answer from your side.",2020-11-14 20:04:02,2020-11-18 20:04:02
RVW002135,c0d7ffda628810fb83a35a91d1a21887,897b69e78807be3c8576c31f6018225f,PRO685,2.0,very poor,"Not so great product, could be better.",2020-04-15 13:29:58,2020-04-19 13:29:58
RVW002136,482cf1efb88b24b4be018896f7070039,f4cb708921a954a130649e97f6c8b4fe,PRO686,5.0,pretty good,I loved dis product it's very nice and fast delivery and the boy who delivered he was also so gud,2020-04-26 23:05:04,2020-04-27 23:05:04
RVW002137,83c3246595fc5058c7c66a99cf9b74a9,2c0509f68bb1ee9b27cb1786a9512d85,PRO686,2.0,Horrible,"I have ordered products and it was not received at my end but when I have contacted customer support, they declined to acknowledged my complain about the same and continuously forced me to agreed on false delivery.",2020-08-30 12:07:43,2020-09-03 12:07:43
RVW002138,1afd388dd86a030bd0d2b1d5434978d3,354c6800a77f0d4f3c1d08086499e0dd,PRO687,2.0,Waste of Money,"This is not what I ordered, very poor",2021-01-01 08:42:24,2021-01-01 20:42:24
RVW002139,91d87f183dde318c03f68e1b1eab1314,de171c2b8c93519f31418e3512fd74d8,PRO687,2.0,Not recommended at all,Very bad experience.. I got the broken items,2020-06-04 09:08:25,2020-06-04 21:08:25
RVW002140,547226eca04b5695f6b0b62295e16df2,2f2c18d352ee8b3373c6fba9b7a78e4d,PRO687,4.0,Good,Nice and fast delivery within the promise time. The highlight is open delivery so we can cross check while delivery the product and no Plastic bags for packing..,2020-12-12 05:51:18,2020-12-16 05:51:18
RVW002141,dd00c3116ba05a43a16e3b84a9b1942a,1227e78bfc2760c165324d240e2d9ff0,PRO688,4.0,Wonderful,"Timely and safely delivered, nice job",2020-03-20 14:15:24,2020-03-22 14:15:24
RVW002142,d65848ec24d6595e5a459c4196c01b7c,72aa5f0d097694365f0144c644db7d04,PRO688,1.0,very poor,Delivery was very late,2021-01-15 16:16:29,2021-01-19 16:16:29
RVW002143,c92364460bae25c97369caca38250639,7c27da568f6235869ce339a08727f125,PRO688,4.0,Delightful,I loved dis product it's very nice and fast delivery and the boy who delivered he was also so gud,2021-01-01 15:51:42,2021-01-02 03:51:42
RVW002144,2de291f751850e8d254b73ddae39bb91,3f7a51e1e98b8842843f9e9c49d0721f,PRO689,4.0,Terrific purchase,I am thankful to flipkart for this wonderful order .its an amazing product .very nice packaging,2020-08-13 05:05:18,2020-08-14 05:05:18
RVW002145,f99c42cf20b64fe3dc045ae83e56f4e1,e7b36676c4758c74c1fde1f2551fe169,PRO689,1.0,very poor,Very bad experience.. I got the broken items,2020-07-31 01:23:14,2020-07-31 13:23:14
RVW002146,aef435f2f2eacf2953e3f43710f594b8,c9f577d8ec59067f0f32cb099f14ae63,PRO689,3.0,Does the job,packaging was great ... a budget deal.,2020-11-22 05:41:12,2020-11-24 05:41:12
RVW002147,1181b3a643dfdf013bd399adcc3bed11,88dc11bbb95301b0afff2cef3b794eb0,PRO690,2.0,Waste of Money,Don't waste u r money,2020-06-06 12:46:48,2020-06-07 00:46:48
RVW002148,76050ac42e05f52668728d3b535629f4,d009b56995af220371a203e9742de446,PRO690,3.0,Worth every penny,"What an amazing quality product at such a great price, would recommend 10/10..",2020-06-04 12:57:34,2020-06-08 12:57:34
RVW002149,a0ce71729271d271406d1b34bdb1567e,1510278962879d204243606cbd1a9ede,PRO690,4.0,Perfect product!,No 1 product...no doubt,2020-08-31 16:17:52,2020-09-01 16:17:52
RVW002150,7e994fde493b3bd44fa065bcf39fe904,127db0c6508b462e3d75c81ec54ac5a6,PRO691,5.0,Worth every penny,Thanks for the delivery awesome service by delivery man,2020-05-19 09:54:35,2020-05-21 09:54:35
RVW002151,7ee39ad7cefae28934df87c631928f88,1d266d86834dff1ab24930ccf69c2bcf,PRO691,4.0,Value-for-money,Full value for money product.,2020-12-17 10:17:39,2020-12-19 10:17:39
RVW002152,d95df03babee2bdc78de99d217ee867a,38816f87277c9326c66590c7a1202fdc,PRO691,4.0,Worth the money,The product is really amazing ❤️In love with the product,2020-05-15 04:00:22,2020-05-15 16:00:22
RVW002153,9ddf2a1cb3163c05aa196a8e43336bfd,9ef0e2824a0d3b6637b6f13b5485abd5,PRO692,4.0,Really magical.. :),"Tihs product, amazing excellent fantastic super and 2 good",2020-07-21 14:11:14,2020-07-24 14:11:14
RVW002154,89ad9301604c76e365ba9b9db109bcaa,0a69fc827f07f7d333a26d63530bbb5d,PRO692,3.0,pretty good,"Very good quality product, got a nice deal and was delivered on time.",2020-08-02 23:39:07,2020-08-04 23:39:07
RVW002155,f00f18b889a2223a359c04fb790de5c9,89b021b2bfef7cdb5b7ae69addca0ec0,PRO693,3.0,moderate,I'm happy with this product,2020-01-27 22:15:23,2020-01-28 22:15:23
RVW002156,711231d01dea504ad47e0d6b7a229592,45d23d652ab776714f444ad2daf99995,PRO693,5.0,wesome,The product is really amazing ❤️In love with the product,2020-10-27 22:05:29,2020-10-29 22:05:29
RVW002157,3b2d47df8aa11bc72eb017ae96631c4d,3ce8fb2428f3fcecbca120bce8f7b253,PRO694,4.0,Good choice,The product is incredible in nature.... Just thanks for offering a nice deal for this product,2020-09-04 12:52:58,2020-09-05 00:52:58
RVW002158,02875e2e1d01d7a1533215fb97510b06,78d3ee0870e91f6ee67363695e0a705b,PRO694,2.0,bad quality,Delivery was very late,2020-09-04 22:16:05,2020-09-05 22:16:05
RVW002159,bf40c06bf172145e8d7d468e6de69de8,0d7a3de2f5fab946bf122803472802bb,PRO694,4.0,pretty good,I'm happy with this product,2020-07-09 14:55:17,2020-07-12 14:55:17
RVW002160,7c5a2d5d250c97dae083141ed6981171,9d2f95cf28f64788972d2cc5c5a15272,PRO695,2.0,Waste of Money,"Rubbish product, there is no support from your side.I have raised issue with you four time but there is no result and not satisfactory answer from your side.",2020-09-01 03:39:13,2020-09-03 03:39:13
RVW002161,39c41eff1afea8c296062328350b9ab9,b856cb85055fc8f310de189eafa4ec23,PRO695,3.0,Really magical.. :),I am thankful to flipkart for this wonderful order .its an amazing product .very nice packaging,2020-08-02 20:35:41,2020-08-06 20:35:41
RVW002162,f8e373563d5e03306b7080b3c467f0ac,bf2f9034680f8cc0f9007aa0a23e2aed,PRO695,4.0,xcellent,The product is incredible in nature.... Just thanks for offering a nice deal for this product,2020-04-04 00:49:08,2020-04-06 00:49:08
RVW002163,93b63d0bd99c903fae0f7a00b72b507c,f44b3055bdec3b3f0dad474eb14f83c7,PRO696,2.0,Expected a better product,"Very poor Quality, expected better.",2020-03-10 20:09:04,2020-03-11 08:09:04
RVW002164,2f5d70ed755cd9161500d10f19737dce,57ff13230528d1b9ef2269694165b361,PRO696,5.0,Highly recommended,Thanks for the delivery awesome service by delivery man,2020-07-01 20:50:06,2020-07-02 08:50:06
RVW002165,af86b8dd80134775dceda700fc2ce5ee,2ac05c2154577da9cf490951f1a0da84,PRO696,1.0,Expected a better product,"Very poor service, the condition of the product when delivered was abyssmal",2020-09-08 22:00:54,2020-09-10 22:00:54
RVW002166,080480ad9ab2cde9dd7f580cc063ecc9,6d33b4f1d814e8a483440d1821db68a1,PRO697,4.0,Value-for-money,The product is really amazing ❤️In love with the product,2020-06-06 02:58:57,2020-06-06 14:58:57
RVW002167,edf6ca78e2f6def9edbec6b61c2194bb,7a6fb54bdd798c5d8087ea65ff38d5a3,PRO697,3.0,Value-for-money,"Tihs product, amazing excellent fantastic super and 2 good",2020-04-29 22:58:12,2020-04-30 22:58:12
RVW002168,d71b1c42c6f9f86a5a60c831f0824337,b66217448555073a1804c56d701fa4e1,PRO697,1.0,Horrible,Very bad experience.. I got the broken items,2020-07-27 01:18:06,2020-07-29 01:18:06
RVW002169,1c5072c286f0b04c4cbd03de8af6136d,42775a1870efc59d6e39e81adbd37740,PRO697,4.0,Really Nice,The product is incredible in nature.... Just thanks for offering a nice deal for this product,2020-06-23 10:38:36,2020-06-26 10:38:36
RVW002170,74d428b82c929f4d7d307093206f3ddc,a5730924c1643579117189f58ffa5e40,PRO697,3.0,wesome,"Tihs product, amazing excellent fantastic super and 2 good",2020-02-14 22:38:11,2020-02-16 22:38:11
RVW002171,91a9feb6ce38def7289c5ba5a7e021fc,c3a918fdab36d16fc128d5327f1f7be1,PRO698,2.0,Worthless,Very bad experience.. I got the broken items,2021-01-05 03:44:47,2021-01-07 03:44:47
RVW002172,214c5f0c9cd86a432fd1c37cf8b20328,351cc738149ae51cf174497c31325788,PRO698,5.0,ind-blowing purchase,"Authentic product received , great price",2020-09-29 07:06:18,2020-09-30 07:06:18
RVW002173,0533573d16b0c12cc9a3f9f97f67111b,568be7bdad827e05c5b0b87614cb8c59,PRO698,4.0,pretty good,Excellent quality product very satisfied with the overall experience.,2020-03-14 22:48:03,2020-03-16 22:48:03
RVW002174,0533573d16b0c12cc9a3f9f97f67111b,568be7bdad827e05c5b0b87614cb8c59,PRO881,3.0,Good,"What an amazing quality product at such a great price, would recommend 10/10..",2020-03-11 22:48:03,2020-03-15 22:48:03
RVW002175,f84e76524c8a195a6b135461719b0c09,53e7e398583fd2dfe791d236920eba9c,PRO698,3.0,Terrific purchase,Nice and fast delivery within the promise time. The highlight is open delivery so we can cross check while delivery the product and no Plastic bags for packing..,2020-02-14 05:39:29,2020-02-18 05:39:29
RVW002176,710a17b0d3c3a2ce582552d6bd8f6446,271f76c70ce217ee656713b99097eaef,PRO699,3.0,Does the job,"Great product, must buy",2020-12-13 10:09:06,2020-12-13 22:09:06
RVW002177,343c609ca3ddf3294e1e2d54ce6d9a76,95462f6d1cb366ce19620fa03dfe0cc4,PRO699,4.0,Great product,I'm happy with this product,2020-02-10 03:23:21,2020-02-14 03:23:21
RVW002178,9e9fa777a621d6cf7611de7eb6a4df00,07bff5422f6f580b0ebc4efe3cdbbbd1,PRO699,4.0,Classy product,The product is incredible in nature.... Just thanks for offering a nice deal for this product,2020-01-26 16:06:10,2020-01-27 04:06:10
RVW002179,f26f902bdbbc733c04384af07f954c19,3d07b70ec10c036713bea645e03c229c,PRO699,1.0,Did not meet expectations,"The quality was so poor, I'm dissappointed, never ordering from here",2020-09-09 21:25:47,2020-09-10 21:25:47
RVW002180,71e2f7733505074179563ccd72d93d15,56d361be1eb9434e60410e456a56a559,PRO700,4.0,Terrific,"Authentic product received , great price",2020-05-28 06:39:17,2020-05-31 06:39:17
RVW002181,4210d6c8e386746480631c5c8075e77e,d1769e6e29140ef276c48bb7260783ae,PRO700,4.0,Worth every penny,No 1 product...no doubt,2020-10-03 23:01:13,2020-10-06 23:01:13
RVW002182,5e429d7b3e086bc3af78f2f42b9c5937,ccdc2ddfa95f2b9436f3c21dfcd6ae2d,PRO700,3.0,wesome,Excellent quality product very satisfied with the overall experience.,2020-03-22 13:53:21,2020-03-25 13:53:21
RVW002183,47c5847c6d4b31c6ad25269c40be3ab3,3ce34bb8e367bf73269332c55df37764,PRO700,4.0,Wonderful,totally satisfied with this product and with courier service also..,2020-12-21 02:59:46,2020-12-24 02:59:46
RVW002184,3005c05dbcb19ff903a28b5d654bb1cf,a964e30ab4f1b606fba4cd1f15806048,PRO700,1.0,Did not meet expectations,"The delivery man had bad attitude, have raised complaint",2020-02-11 00:57:30,2020-02-15 00:57:30
RVW002185,8932f7d67eec4b3ed9a4d5ae0b30e06a,3aa07c52ba6832f2d4ba030134320b5d,PRO701,5.0,Terrific,"Very good quality product, got a nice deal and was delivered on time.",2020-07-31 15:36:03,2020-08-01 03:36:03
RVW002186,d18bad91398c54df81cafc7b59e435d3,9302b40e3cbf7c43daae0cf4bf7e8895,PRO701,4.0,pretty good,The product is incredible in nature.... Just thanks for offering a nice deal for this product,2020-09-04 22:59:43,2020-09-06 22:59:43
RVW002187,c33af7b181d4da454737cbdb08450735,5204cc6cd68828d006ca3bad2a8aca13,PRO702,4.0,pretty good,"Great product, must buy",2020-05-25 18:29:05,2020-05-26 06:29:05
RVW002188,07166782eef2ad2a57e415ec606fa7c3,88fc4e4500e96a9f54a7968d7d72d132,PRO702,4.0,Mind-blowing purchase,"Tihs product, amazing excellent fantastic super and 2 good",2020-05-18 21:00:21,2020-05-19 09:00:21
RVW002189,d01e92ec32f1236c8807d60c3f01a4cc,5bfeda29575b8208d4413d168af49d02,PRO702,1.0,Horrible,There are many better options in the market which are very superior to this.,2020-04-04 04:32:03,2020-04-07 04:32:03
RVW002190,abb1ee74da62603cb36ead18afb58322,0b2784a179b2e1327c5afd6df6a1b19a,PRO703,4.0,xcellent,I loved dis product it's very nice and fast delivery and the boy who delivered he was also so gud,2020-05-30 07:36:27,2020-06-03 07:36:27
RVW002191,afb67c04593c89865f383745e2993cef,644f2701d0e0045679a3c1d38d8bd55c,PRO704,2.0,Worthless,"Very poor Quality, expected better.",2020-12-26 07:04:46,2020-12-28 07:04:46
RVW002192,1e9bd9ae38546f4795c8040128563f0f,5427c155641d32fec69e0371437a4ee8,PRO704,3.0,Wonderful,Full value for money product.,2020-02-22 21:12:05,2020-02-23 09:12:05
RVW002193,3bea71c4bc883f23291659b144e887a2,104c96b728444d3f6ab91732fe20ff61,PRO705,4.0,Classy product,"Timely and safely delivered, nice job",2020-04-25 00:52:34,2020-04-26 00:52:34
RVW002194,02fc46ea58b91abb0507c92e7f6e33ff,ed6ae96460478dd6080dabe8038a246e,PRO705,4.0,Worth the money,"Authentic product received , great price",2020-08-31 16:12:01,2020-09-04 16:12:01
RVW002195,288362e230c2f06b85ba337e5f3e54c5,6236b2fe9924d4c2cebdbca5d770b2bc,PRO705,4.0,Fabulous!,totally satisfied with this product and with courier service also..,2020-04-14 17:33:35,2020-04-16 17:33:35
RVW002196,9a7dc0f1de6be37b24d30c88398ff4cb,a138369d126207f72fbe34d787516731,PRO706,3.0,Brilliant,"Authentic product received , great price",2020-07-30 09:59:01,2020-07-30 21:59:01
RVW002197,1d549356573aec2c60e329901bdba77e,45da3381d789cc981c6a48e0212c2913,PRO706,5.0,Just wow!,totally satisfied with this product and with courier service also..,2020-10-30 11:12:01,2020-10-31 11:12:01
